country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
Non-OECD (GCP),1980,Unknown,2289522.0,,0.0,0.001,7719.354,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),1981,Unknown,2289522.0,,0.0,0.001,7647.951,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),1982,Unknown,2289522.0,,0.0,0.001,7900.531,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),1983,Unknown,2289522.0,,0.0,0.001,8149.671,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),1984,Unknown,2289522.0,,0.0,0.001,8438.182,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),1985,Unknown,2289522.0,,0.0,0.001,9018.215,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),1986,Unknown,2289522.0,,0.0,0.001,9281.143,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),1987,Unknown,2289522.0,,0.0,0.001,9532.439,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),1988,Unknown,2289522.0,,0.0,0.001,10018.313,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),1989,Unknown,2289522.0,,0.0,0.001,10062.311,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,71.392,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),1990,Unknown,2289522.0,,0.0,0.001,10135.065,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,9239.12,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),1991,Unknown,2289522.0,,0.0,0.001,10610.013,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,9313.196,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),1992,Unknown,2289522.0,,0.0,0.001,9865.958,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,8372.076,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),1993,Unknown,2289522.0,,0.0,0.001,10017.371,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,8902.832,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),1994,Unknown,2289522.0,,0.0,0.001,10035.237,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,9005.099,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),1995,Unknown,2289522.0,,0.0,0.001,10382.133,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,9344.736,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),1996,Unknown,2289522.0,,0.0,0.001,10653.596,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,9783.191,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),1997,Unknown,2289522.0,,0.0,0.001,10679.813,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,9786.821,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),1998,Unknown,2289522.0,,0.0,0.001,10546.38,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,9563.64,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),1999,Unknown,2289522.0,,0.0,0.001,10937.171,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,9742.238,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),2000,Unknown,2289522.0,,0.0,0.001,11250.033,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,9831.487,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),2001,Unknown,2289522.0,,0.0,0.001,11496.845,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,10203.471,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),2002,Unknown,2289522.0,,0.0,0.001,11958.792,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,10561.807,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),2003,Unknown,2289522.0,,0.0,0.001,13085.453,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,11478.746,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),2004,Unknown,2289522.0,,0.0,0.001,13836.635,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,12071.25,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),2005,Unknown,2289522.0,,0.0,0.001,14717.787,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,12705.366,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),2006,Unknown,2289522.0,,0.0,0.001,15730.36,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,13552.712,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),2007,Unknown,2289522.0,,0.0,0.001,16449.951,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,14396.056,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),2008,Unknown,2289522.0,,0.0,0.001,17347.49,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,15345.148,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),2009,Unknown,2289522.0,,0.0,0.001,17717.643,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,16097.441,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),2010,Unknown,2289522.0,,0.0,0.001,19034.871,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,17248.133,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),2011,Unknown,2289522.0,,0.0,0.001,20299.816,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,18535.676,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),2012,Unknown,2289522.0,,0.0,0.001,20959.424,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,19352.234,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),2013,Unknown,2289522.0,,0.0,0.001,21192.18,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,19758.914,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),2014,Unknown,2289522.0,,0.0,0.001,21534.436,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,20046.523,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),2015,Unknown,2289522.0,,0.0,0.001,21569.926,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,20166.027,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
Non-OECD (GCP),2016,Unknown,2289522.0,,0.0,0.001,21705.105,0.044,3.8034999999999997,27.691,0.078,0.976,4.501,0.869,0.277,1.013,0.2635,0.216,2.088,0.224,20347.523,4.1579999999999995,0.299,0.0,78.591,1046.535,55.893,0.0,0.158,277.373,23.34,20.2635,13070.632,1.294,0.0,0.0,0.015,0.003,0.691,4.291,3.4225000000000003,1.2694999999999999,3.72,1.054,0.721,0.23,1.3655,0.399,0.067,1.3525,67.641,0.027,0.053,0.179,0.059,0.023,0.029,0.151,0.04,0.005,0.014,0.111,0.058,0.543,0.001,0.025,0.076,0.068,0.838,0.078,0.0,0.0,0.0,0.0,15.0075,2.371,1.518,8.701
